link,created_at,uri,num_likes,num_reposts,num_replies,civic,text,source_feed,author_handle,handle,is_frequent_poster,did,prob_toxic,label_toxic,prob_affinity,label_affinity,prob_compassion,label_compassion,prob_constructive,label_constructive,prob_curiosity,label_curiosity,prob_nuance,label_nuance,prob_personal_story,label_personal_story,prob_alienation,label_alienation,prob_fearmongering,label_fearmongering,prob_generalization,label_generalization,prob_moral_outrage,label_moral_outrage,prob_scapegoating,label_scapegoating,total_engagement
https://bsky.app/profile/jgownder.bsky.social/post/3knji5ltct32a,2024-03-12T19:18:48.424Z,at://did:plc:q5xvqdmbpul3fr5e2r7a4gpq/app.bsky.feed.post/3knji5ltct32a,1733,471,265,True,"In a drastic attempt to protect their beachfront homes, residents in Salisbury, Massachusetts, invested $500,000 in a sand dune to defend against encroaching tides. After being completed last week, the barrier made from 14,000 tons of sand lasted just 72 hours before it was completely washed away",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,jgownder.bsky.social,jgownder.bsky.social,False,at://did:plc:q5xvqdmbpul3fr5e2r7a4gpq/app.bsky.feed.post/3knji5ltct32a,0.013068704,0,0.08897218,0,0.09059314,0,0.6324047,1,0.11440699,0,0.6452184,1,0.4597969,0,0.13358127,0,0.23941793,0,0.19298953,0,0.16890697,0,0.30035794,0,2469
https://bsky.app/profile/thielman.bsky.social/post/3knevenneex2b,2024-03-10T23:32:05.629Z,at://did:plc:qjzrpzlcmir3bkss4b5nh6ox/app.bsky.feed.post/3knevenneex2b,2102,337,29,False,"They gave Mel Brooks an honorary Oscar at an untelevised ceremony which is frankly the only thing I’d have wanted to see. Here he is, being awesome",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,thielman.bsky.social,thielman.bsky.social,True,at://did:plc:qjzrpzlcmir3bkss4b5nh6ox/app.bsky.feed.post/3knevenneex2b,0.03015274,0,0.21890815,0,0.18097372,0,0.46262714,0,0.14230952,0,0.26284042,0,0.48678347,0,0.1416307,0,0.019957025,0,0.06961744,0,0.13947292,0,0.045517907,0,2468
https://bsky.app/profile/theradr.bsky.social/post/3knk7aq4twk24,2024-03-13T02:12:10.042Z,at://did:plc:4eedw4y6ei2dqjgspjeskzlk/app.bsky.feed.post/3knk7aq4twk24,1827,595,32,True,"“Just because they’re appointing Kavanaugh doesn’t mean Roe is dead, don’t get so hysterical.” “They’re only coming for abortion, they’re never going to touch birth control”",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,theradr.bsky.social,theradr.bsky.social,False,at://did:plc:4eedw4y6ei2dqjgspjeskzlk/app.bsky.feed.post/3knk7aq4twk24,0.23090743,0,0.27349865,0,0.29406664,0,0.20897695,0,0.10734529,0,0.15872851,0,0.08335247,0,0.69900763,1,0.52268004,1,0.79739904,1,0.57138056,1,0.59809935,1,2454
https://bsky.app/profile/rhi.bsky.social/post/3kninwdz6ef2d,2024-03-12T11:29:28.537Z,at://did:plc:cwcobjlubx4wuuj7xhdkcsti/app.bsky.feed.post/3kninwdz6ef2d,2110,266,64,False,"Dad… it’s been 9 years. In our family collection of blurry, squinty and poorly composed photos around the world, I found this - a typical Pratchett shot since we are 1)Not looking at the camera 2)focused on food and 3) embracing hat wearing. The trifecta. Miss you always. ❤️",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,rhi.bsky.social,rhi.bsky.social,False,at://did:plc:cwcobjlubx4wuuj7xhdkcsti/app.bsky.feed.post/3kninwdz6ef2d,0.040430736,0,0.6875159,1,0.61450344,1,0.49852577,0,0.10241937,0,0.3544385,0,0.81513715,1,0.08496919,0,0.062379736,0,0.068484776,0,0.06243568,0,0.039868217,0,2440
https://bsky.app/profile/michaelhobbes.bsky.social/post/3knlu4j5v7s2s,2024-03-13T17:58:16.801Z,at://did:plc:j76trmiofvaxxpvx2vnb2vwf/app.bsky.feed.post/3knlu4j5v7s2s,2031,215,174,False,WHY WOULD YOU MAKE UP A PERSON RATHER THAN JUST PICKING UP THE PHONE. https://www.nytimes.com/2024/03/12/opinion/israel-hamas-war-military.html,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,michaelhobbes.bsky.social,michaelhobbes.bsky.social,False,at://did:plc:j76trmiofvaxxpvx2vnb2vwf/app.bsky.feed.post/3knlu4j5v7s2s,0.15324512,0,0.058960643,0,0.23450792,0,0.2276639,0,0.30689266,0,0.124222845,0,0.09801555,0,0.58083993,1,0.2551007,0,0.45704797,0,0.54919994,1,0.42136464,0,2420
https://bsky.app/profile/amalasrosa.bsky.social/post/3knjeufeiyu2m,2024-03-12T18:19:58.661Z,at://did:plc:czfice3ke4lhmdxgzloylxha/app.bsky.feed.post/3knjeufeiyu2m,1975,342,68,False,"I saw a critique of The Boy and the Heron that said, the movie failed the audience because it felt like a movie that Miyazaki did just for himself. And I wish there was more room in our media landscape for artists to just tell the stories they want to tell and that’s for them.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,amalasrosa.bsky.social,amalasrosa.bsky.social,False,at://did:plc:czfice3ke4lhmdxgzloylxha/app.bsky.feed.post/3knjeufeiyu2m,0.019854378,0,0.6403236,1,0.62542623,1,0.6807116,1,0.44767225,0,0.63134986,1,0.50729823,1,0.101989314,0,0.038168404,0,0.2946801,0,0.2292145,0,0.1440092,0,2385
https://bsky.app/profile/coachfinstock.bsky.social/post/3knjri3xoj42x,2024-03-12T22:05:45.188Z,at://did:plc:izxpomdyri45gzhppiiyattq/app.bsky.feed.post/3knjri3xoj42x,1976,321,44,True,A lawyer on Twitter got so livid with me when I asked what the point of going to law school was if the 5th Circuit purposefully misinterprets the law to fit their ideology and I stand by that,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,coachfinstock.bsky.social,coachfinstock.bsky.social,True,at://did:plc:izxpomdyri45gzhppiiyattq/app.bsky.feed.post/3knjri3xoj42x,0.03734144,0,0.51468873,1,0.2601326,0,0.3858881,0,0.36671826,0,0.33434358,0,0.6939951,1,0.7000401,1,0.04606036,0,0.5303949,1,0.63381726,1,0.49528673,0,2341
https://bsky.app/profile/brendelbored.bsky.social/post/3knobbmewi22h,2024-03-14T16:59:06.232Z,at://did:plc:of56nmyuqzvjta7qlf7gwht6/app.bsky.feed.post/3knobbmewi22h,2052,200,54,False,WE FOUND HIM. THE PEOPLE HOLDING HIM WERE GOOD SAMARITANS. HE'S GOING TO BE COMING HOME BUT HE IS FUCKING ANOTHER TURTLE RIGHT NOW. OOPS.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,brendelbored.bsky.social,brendelbored.bsky.social,True,at://did:plc:of56nmyuqzvjta7qlf7gwht6/app.bsky.feed.post/3knobbmewi22h,0.718943,1,0.08714753,0,0.38118678,0,0.13222396,0,0.048190232,0,0.088129774,0,0.27837306,0,0.5203727,1,0.28154337,0,0.49038374,0,0.46040437,0,0.34002876,0,2306
https://bsky.app/profile/johnrogers.bsky.social/post/3knqkvrpipc2y,2024-03-15T14:56:46.059Z,at://did:plc:s6yp6jam5og3tftozaw7pjth/app.bsky.feed.post/3knqkvrpipc2y,1557,723,12,True,Every time. UBI works. AI doesn’t. But which one is getting billions in hot dumb money thrown at it.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,johnrogers.bsky.social,johnrogers.bsky.social,False,at://did:plc:s6yp6jam5og3tftozaw7pjth/app.bsky.feed.post/3knqkvrpipc2y,0.4421347,0,0.1011181,0,0.09678974,0,0.1016479,0,0.16295655,0,0.08907493,0,0.0054030796,0,0.6446592,1,0.48500362,0,0.7232801,1,0.5534198,1,0.58944535,1,2292
https://bsky.app/profile/knilirabaj.bsky.social/post/3knlh2nv2rx2q,2024-03-13T14:04:36.166Z,at://did:plc:63hvnyjvqi2nzzcsjgnry5we/app.bsky.feed.post/3knlh2nv2rx2q,1650,601,15,True,"RIP Breonna Taylor. Murdered by LMPD on March 13, 2020. Always say her name.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,knilirabaj.bsky.social,knilirabaj.bsky.social,True,at://did:plc:63hvnyjvqi2nzzcsjgnry5we/app.bsky.feed.post/3knlh2nv2rx2q,0.19409354,0,0.43215233,0,0.6570034,1,0.3191916,0,0.0910024,0,0.12761015,0,0.35187304,0,0.26698622,0,0.58136636,1,0.44179672,0,0.36915618,0,0.33500585,0,2266
https://bsky.app/profile/martian-observer.art/post/3knqeo5m6q62v,2024-03-15T13:05:07.098Z,at://did:plc:kmt6b7nv5u67pjhtisabguse/app.bsky.feed.post/3knqeo5m6q62v,1728,487,42,False,A Mexican artist has used cranes to drop a nine-ton sculpture of an Olmec head onto a Tesla 3. https://uk.news.yahoo.com/mexican-artist-crushes-tesla-under-221059336.html,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,martian-observer.art,martian-observer.art,False,at://did:plc:kmt6b7nv5u67pjhtisabguse/app.bsky.feed.post/3knqeo5m6q62v,0.13214645,0,0.048882913,0,0.07129011,0,0.4098279,0,0.20930107,0,0.42491317,0,0.31820145,0,0.26698622,0,0.14361475,0,0.122436896,0,0.15574673,0,0.1440092,0,2257
https://bsky.app/profile/gonebabygone.bsky.social/post/3knj3lcnwsk2y,2024-03-12T15:33:50.439Z,at://did:plc:spz7xtxwn7tareapqzouydsh/app.bsky.feed.post/3knj3lcnwsk2y,1662,567,18,True,"Today in 1990, activists lobbying for passage of the Americans With Disabilities Act abandoned wheelchairs and other mobility aids for the ""Capitol Crawl"" up the building steps. Jennifer Keelan, an 8-year-old with cerebral palsy, told cameramen ""I'll take all night if I have to!""",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,gonebabygone.bsky.social,gonebabygone.bsky.social,True,at://did:plc:spz7xtxwn7tareapqzouydsh/app.bsky.feed.post/3knj3lcnwsk2y,0.10826672,0,0.28544915,0,0.3780503,0,0.6416498,1,0.11338645,0,0.5124633,1,0.40394285,0,0.21273878,0,0.26299468,0,0.38406804,0,0.24170092,0,0.25447696,0,2247
https://bsky.app/profile/markwaid.bsky.social/post/3knowtron3322,2024-03-14T23:25:05.529Z,at://did:plc:b4p5duouxlug3grommnr3mrx/app.bsky.feed.post/3knowtron3322,1834,376,33,True,"Congress, why are you banning TikTok when Microsoft Teams is RIGHT THERE",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,markwaid.bsky.social,markwaid.bsky.social,False,at://did:plc:b4p5duouxlug3grommnr3mrx/app.bsky.feed.post/3knowtron3322,0.11316007,0,0.048882913,0,0.086567976,0,0.1016479,0,0.5615264,1,0.08718978,0,0.041647345,0,0.2505787,0,0.2709217,0,0.30156192,0,0.42652968,0,0.41120297,0,2243
https://bsky.app/profile/boner.ink/post/3knorjh36a525,2024-03-14T21:49:48.735Z,at://did:plc:5j4pcz5scisofl4yfoeurags/app.bsky.feed.post/3knorjh36a525,1838,352,34,False,just got a job at boeing as the little plane goblin from that twilight zone episode,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,boner.ink,boner.ink,False,at://did:plc:5j4pcz5scisofl4yfoeurags/app.bsky.feed.post/3knorjh36a525,0.11367676,0,0.19967446,0,0.08756644,0,0.14807095,0,0.070737444,0,0.12534684,0,0.38431677,0,0.37267455,0,0.21616082,0,0.20883311,0,0.24805763,0,0.20661998,0,2224
https://bsky.app/profile/kellybarnhill.bsky.social/post/3knljdq4r6m2k,2024-03-13T14:45:27.872Z,at://did:plc:2jszithbh5synbdwbjrmn4wp/app.bsky.feed.post/3knljdq4r6m2k,1662,533,22,True,"The worst thing capitalism ever did to creative people is convincing us that we don't deserve a living wage. And worse, that accepting less was our idea, actually - that insisting on fair compensation is laughable, and cringey. Guys. It's not.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,kellybarnhill.bsky.social,kellybarnhill.bsky.social,False,at://did:plc:2jszithbh5synbdwbjrmn4wp/app.bsky.feed.post/3knljdq4r6m2k,0.26859093,0,0.4343623,0,0.5113213,1,0.38181353,0,0.12271099,0,0.3326982,0,0.41720644,0,0.73516184,1,0.18806648,0,0.8099035,1,0.79823315,1,0.634446,1,2217
https://bsky.app/profile/jesseltaylor.bsky.social/post/3knp2ktkfqs2g,2024-03-15T00:31:39.275Z,at://did:plc:fcfedums2jv4jfzvqogatc7i/app.bsky.feed.post/3knp2ktkfqs2g,1826,326,63,True,"I agree, trans women should not compete in sports if they count as 16 people",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,jesseltaylor.bsky.social,jesseltaylor.bsky.social,False,at://did:plc:fcfedums2jv4jfzvqogatc7i/app.bsky.feed.post/3knp2ktkfqs2g,0.57271194,1,0.6521902,1,0.4610424,0,0.44069323,0,0.45591927,0,0.3003203,0,0.19796546,0,0.5034451,1,0.14798605,0,0.54041874,1,0.37750313,0,0.24924253,0,2215
https://bsky.app/profile/gbbranstetter.bsky.social/post/3knnswnhia42r,2024-03-14T12:42:25.748Z,at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3knnswnhia42r,1414,758,37,True,"1,800 cops charged with child sexual abuse in the last two decades, targeting mainly teen girls they encountered as a part of their work, according to the Washington Post. The Post leads with the story of a teen girl assaulted by a cop who was processing her rape kit from a different assault.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,gbbranstetter.bsky.social,gbbranstetter.bsky.social,False,at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3knnswnhia42r,0.2854903,0,0.11904381,0,0.53109944,1,0.617125,1,0.0910024,0,0.6460646,1,0.34644866,0,0.39563918,0,0.2762252,0,0.30675107,0,0.5743253,1,0.3312547,0,2209
https://bsky.app/profile/carlbergstrom.com/post/3knqlji4zgl2d,2024-03-15T15:07:47.086Z,at://did:plc:tbqqvyv6pjjww44glrmycaxl/app.bsky.feed.post/3knqlji4zgl2d,1454,595,75,True,"Another Elsevier paper with obvious AI-written text. “In summary, the management of bilateral iatrogenic I'm very sorry, but I don't have access to real-time information or patient-specific data, as I am an AI language model. “",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,carlbergstrom.com,carlbergstrom.com,False,at://did:plc:tbqqvyv6pjjww44glrmycaxl/app.bsky.feed.post/3knqlji4zgl2d,0.06104896,0,0.25906992,0,0.15372267,0,0.45501158,0,0.17246792,0,0.44334027,0,0.4637604,0,0.39563918,0,0.052502345,0,0.11299363,0,0.21696468,0,0.12512761,0,2124
https://bsky.app/profile/newamauta.bsky.social/post/3knf4e4w7le22,2024-03-11T01:37:04.364Z,at://did:plc:rw7cg43snfds5sds2pawnlgi/app.bsky.feed.post/3knf4e4w7le22,1700,397,14,True,"What's not being talked about is how Lily Gladstone brought 28 Indigenous Osage singers to the Oscars to sing 'Wahzhazeh' (""A Song For My People""). For Natives it's not about the individual, it's about uplifting community",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,newamauta.bsky.social,newamauta.bsky.social,False,at://did:plc:rw7cg43snfds5sds2pawnlgi/app.bsky.feed.post/3knf4e4w7le22,0.02968135,0,0.37246382,0,0.5757007,1,0.695175,1,0.26058143,0,0.54741997,1,0.36890244,0,0.11918196,0,0.1284781,0,0.5699007,1,0.22716305,0,0.18271242,0,2111
https://bsky.app/profile/encephalophagy.bsky.social/post/3knnot5qsut22,2024-03-14T11:28:53.146Z,at://did:plc:ymke7qsjx4svsy5xyzwirgwe/app.bsky.feed.post/3knnot5qsut22,1775,298,26,True,"My mother is a deeply religious boomer. She doesn't understand queer theory. And you know what? She doesn't need to. About trans people, she says, ""They are not hurting anyone, so who are we to stand in the way of their happiness?"" That's literally all it takes not to be asshole!",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,encephalophagy.bsky.social,encephalophagy.bsky.social,False,at://did:plc:ymke7qsjx4svsy5xyzwirgwe/app.bsky.feed.post/3knnot5qsut22,0.718943,1,0.7298669,1,0.62105584,1,0.39338306,0,0.480037,0,0.48931587,0,0.78009796,1,0.76186764,1,0.13925791,0,0.7667694,1,0.7289927,1,0.3262763,0,2099
https://bsky.app/profile/dell.bsky.social/post/3knhruxvhn32x,2024-03-12T03:07:37.196Z,at://did:plc:o4pdps2jkn7uhrdgadni7djk/app.bsky.feed.post/3knhruxvhn32x,1639,404,49,False,"The science behind how thick a plate of stainless steel needs to be stop a 9mm round has been settled for over 100 years. Reporters could’ve fact checked this the moment Musk made the claim. If 2mm of metal could stop a bullet, WW2 would’ve been fought in plate armor.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,dell.bsky.social,dell.bsky.social,True,at://did:plc:o4pdps2jkn7uhrdgadni7djk/app.bsky.feed.post/3knhruxvhn32x,0.034748793,0,0.058960643,0,0.123228945,0,0.7374063,1,0.25069022,0,0.64064837,1,0.048411634,0,0.40435857,0,0.1284781,0,0.30848616,0,0.24805763,0,0.19640762,0,2092
https://bsky.app/profile/planet4589.bsky.social/post/3knkdm737is2l,2024-03-13T03:30:09.898Z,at://did:plc:vqtp5dj2o6rqnge56sz2db5a/app.bsky.feed.post/3knkdm737is2l,1575,441,57,False,"Pretty depressing day at work today with lots of staff updating their resumes as we grapple with NASA's decision to shut down Chandra, the world's only ever high resolution X-ray space telescope, still returning fabulous science discoveries. Still hoping this can be reversed",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,planet4589.bsky.social,planet4589.bsky.social,False,at://did:plc:vqtp5dj2o6rqnge56sz2db5a/app.bsky.feed.post/3knkdm737is2l,0.01834645,0,0.37917098,0,0.5196685,1,0.60708284,1,0.090076774,0,0.3596629,0,0.4638013,0,0.06146993,0,0.413706,0,0.21525377,0,0.08803763,0,0.1750725,0,2073
https://bsky.app/profile/mommunism.bsky.social/post/3knkvugzd2k2n,2024-03-13T08:56:53.905Z,at://did:plc:squcwsoa45f5ibxykhzpnvnc/app.bsky.feed.post/3knkvugzd2k2n,1557,406,69,False,South by Southwest is like… what if we raged… for the machine?,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,mommunism.bsky.social,mommunism.bsky.social,True,at://did:plc:squcwsoa45f5ibxykhzpnvnc/app.bsky.feed.post/3knkvugzd2k2n,0.037577134,0,0.18283133,0,0.095743746,0,0.10929321,0,0.47852454,0,0.116500415,0,0.14419319,0,0.20040816,0,0.3468155,0,0.28273755,0,0.2992477,0,0.29071522,0,2032
https://bsky.app/profile/michaelhobbes.bsky.social/post/3knnwnfo6cd2m,2024-03-14T13:48:50.300Z,at://did:plc:j76trmiofvaxxpvx2vnb2vwf/app.bsky.feed.post/3knnwnfo6cd2m,1491,510,16,True,Reminder that years of panicked news coverage about this clinic have not unearthed a single case of a minor being rushed into gender affirming care. Puberty blockers are prescribed to thousands of cis kids every year with no concern trolling about side effects or reversibility.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,michaelhobbes.bsky.social,michaelhobbes.bsky.social,False,at://did:plc:j76trmiofvaxxpvx2vnb2vwf/app.bsky.feed.post/3knnwnfo6cd2m,0.11316007,0,0.33922493,0,0.53262734,1,0.68514335,1,0.21520184,0,0.68530136,1,0.4084309,0,0.34862292,0,0.15017714,0,0.73972064,1,0.4743567,0,0.33000746,0,2017
https://bsky.app/profile/mangmangmang.bsky.social/post/3kno26hkn222u,2024-03-14T14:52:05.754Z,at://did:plc:nudf6rhrn6lsrkztelssytv2/app.bsky.feed.post/3kno26hkn222u,1389,593,33,False,"Very Important announcement for anyone with an unconventional hairstyle, a beard, and/or tattoos",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,mangmangmang.bsky.social,mangmangmang.bsky.social,False,at://did:plc:nudf6rhrn6lsrkztelssytv2/app.bsky.feed.post/3kno26hkn222u,0.053295042,0,0.2662679,0,0.20976527,0,0.18300404,0,0.11852835,0,0.1329856,0,0.31753412,0,0.29759806,0,0.37107298,0,0.40575746,0,0.22308525,0,0.16569942,0,2015
https://bsky.app/profile/josiah.lol/post/3knr6koe6fp26,2024-03-15T20:48:28.015Z,at://did:plc:wizbguj43slo7ogg5sinbi2b/app.bsky.feed.post/3knr6koe6fp26,1610,327,48,True,White male fragility on display,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,josiah.lol,josiah.lol,True,at://did:plc:wizbguj43slo7ogg5sinbi2b/app.bsky.feed.post/3knr6koe6fp26,0.2786282,0,0.22124074,0,0.097840905,0,0.06176204,0,0.06661317,0,0.04838856,0,0.095864415,0,0.6690491,1,0.20427404,0,0.6483258,1,0.57421184,1,0.5398903,1,1985
https://bsky.app/profile/alishagrauso.bsky.social/post/3kndutirhrd2z,2024-03-10T13:49:50.161Z,at://did:plc:34kthoe23e5kl7kx2q7qz37i/app.bsky.feed.post/3kndutirhrd2z,1580,288,87,False,Sometimes I like to think of the time Neil deGrasse Tyson claimed a droid like BB-8 would never function like that in sand and ILM proceeded to explain exactly how they practically built and drove BB-8. In the sand.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,alishagrauso.bsky.social,alishagrauso.bsky.social,False,at://did:plc:34kthoe23e5kl7kx2q7qz37i/app.bsky.feed.post/3kndutirhrd2z,0.023317585,0,0.32175437,0,0.08262517,0,0.44136882,0,0.21520184,0,0.50888556,1,0.43949142,0,0.3038377,0,0.07080607,0,0.16523199,0,0.08345649,0,0.105728544,0,1955
https://bsky.app/profile/rzhongnotes.bsky.social/post/3knfdpymu3x2b,2024-03-11T03:48:58.688Z,at://did:plc:25jiwzm7tyxhrdmd4mqz3oqn/app.bsky.feed.post/3knfdpymu3x2b,1529,371,9,False,Goodnight everyone may tiny bow tie wearing Godzilla bless your week ahead,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,rzhongnotes.bsky.social,rzhongnotes.bsky.social,False,at://did:plc:25jiwzm7tyxhrdmd4mqz3oqn/app.bsky.feed.post/3knfdpymu3x2b,0.14950264,0,0.37246382,0,0.39689544,0,0.12649381,0,0.05333095,0,0.12989433,0,0.18757416,0,0.29604393,0,0.59981114,1,0.24115519,0,0.21696468,0,0.18852338,0,1909
